invoice_id,subscription_id,invoice_date,amount,payment_status
760,89,2025-05-10,29.0,paid
761,89,2025-06-10,29.0,paid
762,89,07/10/2025,29.0,paid
763,89,10-Aug-2025,29.0,paid
764,89,2025-09-10,29.0,paid
765,89,2025-10-10,29.0,paid
766,89,2025-11-10,$29.00,paid
767,89,2025-12-10,29.0,paid
768,90,2023-09-16,$29.00,paid
769,90,16/10/2023,29.0,paid
770,90,16-Nov-2023,29.0,paid
771,90,2023-12-16,$29.00,paid
772,90,01/16/2024,29.0,paid
773,90,16/02/2024,29.0,paid
774,90,2024-03-16,29.0,paid
775,90,2024-04-16,29.0,paid
776,90,16-May-2024,29.0,paid
777,90,16-Jun-2024,29.0,paid
778,90,2024-07-16,$29.00,paid
779,90,2024-08-16,29.0,paid
780,90,2024-09-16,29.0,paid
781,90,16/10/2024,29.0,failed
782,91,2024-11-28,199.0,paid
783,91,28-Dec-2024,199.0,paid
784,91,28-Jan-2025,199.0,paid
785,91,2025-02-28,199.0,paid
786,91,28/03/2025,199.0,paid
787,91,2025-04-28,199.0,paid
788,91,05/28/2025,1.99,paid
789,91,28-Jun-2025,199.0,paid
790,91,2025-07-28,199.0,paid
791,91,2025-08-28,199.0,paid
792,91,2025-09-28,199.0,paid
793,91,28/10/2025,199.0,paid
794,91,11/28/2025,199.0,paid
795,91,2025-12-28,199.0,paid
796,92,2023-04-20,29.0,paid
797,92,2023-05-20,29.0,paid
798,92,2023-06-20,29.0,paid
799,92,07/20/2023,29.0,paid
800,92,2023-08-20,29.0,paid
801,92,20/09/2023,29.0,paid
802,92,2023-10-20,29.0,paid
803,92,2023-11-20,$29.00,paid
804,92,2023-12-20,29.0,paid
805,92,2024-01-20,29.0,paid
806,92,2024-02-20,29.0,paid
807,92,2024-03-20,29.0,paid
808,92,2024-04-20,$29.00,paid
809,92,2024-05-20,29.0,paid
810,92,2024-06-20,29.0,paid
811,92,2024-07-20,29.0,refunded
812,92,2024-08-20,29.0,paid
813,92,2024-09-20,29.0,paid
814,92,2024-10-20,29.0,paid
815,92,2024-11-20,29.0,paid
816,92,20/12/2024,29.0,paid
817,92,2025-01-20,29.0,failed
818,92,2025-02-20,29.0,failed
819,92,20-Mar-2025,29.0,paid
820,92,2025-04-20,29.0,paid
821,92,2025-05-20,29.0,paid
822,92,2025-06-20,29.0,paid
823,92,20/07/2025,29.0,paid
824,92,20/08/2025,29.0,paid
825,92,2025-09-20,29.0,paid
826,92,10/20/2025,29.0,paid
827,92,2025-11-20,29.0,paid
828,92,2025-12-20,29.0,paid
829,93,04/07/2024,199.0,paid
830,93,2024-05-07,199.0,paid
831,93,2024-06-07,199.0,refunded
832,93,2024-07-07,199.0,paid
833,93,2024-08-07,1.99,paid
834,93,2024-09-07,199.0,paid
835,93,07/10/2024,199.0,paid
836,93,2024-11-07,199.0,paid
837,93,07/12/2024,199.0,paid
838,93,2025-01-07,199.0,paid
839,93,2025-02-07,199.0,paid
840,93,2025-03-07,199.0,paid
841,93,2025-04-07,199.0,paid
842,93,2025-05-07,199.0,paid
843,93,2025-06-07,199.0,paid
844,93,2025-07-07,199.0,paid
845,93,2025-08-07,199.0,paid
846,93,2025-09-07,$199.00,failed
847,93,2025-10-07,199.0,paid
848,93,2025-11-07,199.0,paid
849,93,12/07/2025,199.0,paid
850,94,2023-07-23,79.0,paid
851,94,23-Aug-2023,79.0,paid
852,94,23/09/2023,79.0,paid
853,94,2023-10-23,79.0,paid
854,95,17-Nov-2023,29.0,paid
855,95,2023-12-17,29.0,paid
856,96,18-Jul-2025,29.0,paid
857,96,18/08/2025,29.0,paid
858,96,2025-09-18,29.0,paid
859,96,2025-10-18,29.0,paid
860,96,2025-11-18,29.0,paid
861,96,2025-12-18,29.0,paid
862,97,2023-11-02,790.0,paid
863,98,2025-06-18,29.0,paid
864,98,2025-07-18,29.0,paid
865,98,2025-08-18,29.0,paid
866,98,18-Sep-2025,29.0,paid
867,98,2025-10-18,29.0,paid
868,98,2025-11-18,29.0,paid
869,99,2025-06-03,79.0,paid
870,99,2025-07-03,79.0,paid
871,99,2025-08-03,79.0,paid
872,100,03/24/2023,79.0,paid
873,100,2023-04-24,79.0,paid
874,100,2023-05-24,$79.00,paid
875,100,2023-06-24,$79.00,paid
876,100,2023-07-24,79.0,paid
877,101,2023-10-30,79.0,paid
878,101,11/30/2023,79.0,paid
879,101,2023-12-30,79.0,paid
880,101,2024-01-30,79.0,paid
881,101,2024-02-29,$79.00,paid
882,101,2024-03-29,79.0,paid
883,101,29/04/2024,79.0,paid
884,101,29/05/2024,79.0,paid
885,101,2024-06-29,79.0,paid
886,101,2024-07-29,79.0,paid
887,101,29-Aug-2024,$79.00,paid
888,101,09/29/2024,79.0,paid
889,101,29/10/2024,$79.00,failed
890,101,2024-11-29,79.0,paid
891,101,2024-12-29,79.0,paid
892,101,29/01/2025,79.0,paid
893,101,2025-02-28,79.0,paid
894,101,28-Mar-2025,79.0,paid
895,101,2025-04-28,$79.00,refunded
896,101,05/28/2025,79.0,paid
897,101,28/06/2025,79.0,paid
898,101,2025-07-28,79.0,paid
899,101,2025-08-28,79.0,paid
900,101,2025-09-28,79.0,paid
901,101,2025-10-28,79.0,paid
902,101,2025-11-28,79.0,paid
903,101,28/12/2025,$79.00,paid
904,102,04-Oct-2025,199000.0,paid
905,103,2025-04-23,79.0,paid
906,103,2025-05-23,79.0,paid
907,103,2025-06-23,79.0,paid
908,103,07/23/2025,79.0,paid
909,103,23-Aug-2025,79.0,paid
910,103,23/09/2025,79.0,paid
911,103,23/10/2025,79.0,paid
912,103,23-Nov-2025,79.0,paid
913,103,2025-12-23,79.0,paid
914,104,2024-05-31,$79.00,paid
915,104,30/06/2024,79.0,paid
916,104,2024-07-30,79.0,paid
917,104,2024-08-30,79.0,paid
918,105,2025-08-04,29.0,paid
919,105,2025-09-04,29.0,paid
920,105,2025-10-04,29.0,paid
921,105,04-Nov-2025,29.0,paid
922,105,04/12/2025,29.0,paid
923,106,2024-06-30,29.0,paid
924,106,2024-07-30,29.0,paid
925,106,2024-08-30,29.0,paid
926,106,30/09/2024,29.0,paid
927,106,2024-10-30,29.0,failed
928,106,2024-11-30,29.0,paid
929,106,2024-12-30,29.0,paid
930,106,30-Jan-2025,29.0,failed
931,106,28/02/2025,29.0,paid
932,106,2025-03-28,29.0,paid
933,106,2025-04-28,29.0,paid
934,106,2025-05-28,29.0,paid
935,106,2025-06-28,29.0,paid
936,106,28-Jul-2025,29.0,paid
937,106,2025-08-28,29.0,paid
938,106,2025-09-28,29.0,paid
939,106,2025-10-28,29.0,paid
940,106,2025-11-28,29.0,paid
941,106,28-Dec-2025,29.0,paid
942,107,2023-11-21,29.0,paid
943,107,2023-12-21,29.0,paid
944,107,2024-01-21,29.0,paid
945,108,13/04/2024,29.0,paid
946,108,2024-05-13,29.0,paid
947,108,2024-06-13,29.0,paid
948,108,2024-07-13,29.0,paid
949,108,2024-08-13,29.0,paid
950,108,13/09/2024,29.0,paid
951,108,2024-10-13,29.0,paid
952,108,2024-11-13,29.0,paid
953,108,2024-12-13,29.0,paid
954,108,13-Jan-2025,29.0,paid
955,108,13/02/2025,29.0,paid
956,108,2025-03-13,$29.00,paid
957,108,2025-04-13,29.0,paid
958,108,2025-05-13,29.0,failed
959,108,13-Jun-2025,29.0,paid
960,108,2025-07-13,29.0,paid
961,108,2025-08-13,29.0,failed
962,108,2025-09-13,29.0,paid
963,108,2025-10-13,$29.00,paid
964,108,2025-11-13,29.0,paid
965,108,2025-12-13,29.0,failed
966,109,11-Dec-2023,79.0,paid
967,109,11/01/2024,79.0,paid
968,109,11/02/2024,79.0,paid
969,109,03/11/2024,79.0,refunded
970,109,2024-04-11,79.0,paid
971,109,2024-05-11,79.0,paid
972,110,2025-07-24,29.0,paid
973,110,08/24/2025,29.0,paid
974,110,24/09/2025,29.0,paid
975,110,2025-10-24,29.0,paid
976,110,2025-11-24,29.0,paid
977,111,2025-04-29,$790.00,paid
978,112,2025-09-29,199.0,paid
979,112,2025-10-29,199.0,paid
980,112,29-Nov-2025,199.0,paid
981,113,01/22/2024,199.0,paid
982,113,2024-02-22,199.0,paid
983,113,22/03/2024,199.0,paid
984,113,2024-04-22,199.0,paid
985,113,22-May-2024,199.0,paid
986,113,22/06/2024,199.0,paid
987,113,2024-07-22,199.0,paid
988,113,22-Aug-2024,199.0,paid
989,113,2024-09-22,199.0,paid
990,113,2024-10-22,199.0,paid
991,113,2024-11-22,199.0,failed
992,113,2024-12-22,199.0,paid
993,113,2025-01-22,199.0,paid
994,113,02/22/2025,199.0,paid
995,113,22-Mar-2025,199.0,paid
996,113,2025-04-22,$199.00,failed
997,113,22/05/2025,199.0,paid
998,113,2025-06-22,199.0,paid
999,113,07/22/2025,199.0,paid
1000,113,2025-08-22,199.0,paid
1001,113,2025-09-22,199.0,paid
1002,113,22/10/2025,$199.00,failed
1003,113,2025-11-22,199.0,paid
1004,113,2025-12-22,199.0,paid
1005,114,19/02/2025,29.0,paid
1006,114,2025-03-19,29.0,paid
1007,114,2025-04-19,29.0,paid
1008,114,2025-05-19,29.0,paid
1009,114,19-Jun-2025,$29.00,paid
1010,114,19/07/2025,29.0,paid
1011,114,19/08/2025,29.0,paid
1012,114,09/19/2025,29.0,paid
1013,114,19/10/2025,29.0,paid
1014,114,2025-11-19,29.0,paid
1015,114,19-Dec-2025,29.0,paid
1016,115,2025-10-25,79.0,paid
1017,115,25-Nov-2025,$79.00,paid
1018,115,25/12/2025,$79.00,paid
1019,116,2023-02-01,790.0,paid
1020,116,2024-02-01,$790.00,paid
1021,117,2024-11-24,$79.00,paid
1022,117,12/24/2024,79.0,paid
1023,117,01/24/2025,$79.00,paid
1024,117,24-Feb-2025,79.0,paid
1025,117,24-Mar-2025,79.0,paid
1026,117,2025-04-24,79.0,paid
1027,117,24-May-2025,79.0,paid
1028,117,06/24/2025,79.0,paid
1029,117,2025-07-24,79.0,paid
1030,117,24-Aug-2025,79.0,paid
1031,117,09/24/2025,79.0,paid
1032,117,2025-10-24,79.0,paid
1033,117,24/11/2025,79.0,paid
1034,117,12/24/2025,79.0,paid
1035,118,2023-03-15,79.0,paid
1036,118,04/15/2023,79.0,paid
1037,118,05/15/2023,79.0,paid
1038,118,15-Jun-2023,79.0,paid
1039,118,2023-07-15,79.0,paid
1040,118,2023-08-15,79.0,paid
1041,118,2023-09-15,79.0,paid
1042,118,15/10/2023,79.0,paid
1043,118,2023-11-15,79.0,paid
1044,118,2023-12-15,79.0,paid
1045,118,2024-01-15,79.0,paid
1046,118,2024-02-15,79.0,paid
1047,118,2024-03-15,79.0,paid
1048,118,2024-04-15,79.0,paid
1049,118,2024-05-15,79.0,paid
1050,118,2024-06-15,79.0,paid
1051,118,2024-07-15,79.0,paid
1052,118,15/08/2024,79.0,paid
1053,118,2024-09-15,79.0,paid
1054,118,10/15/2024,79.0,paid
1055,118,15-Nov-2024,79.0,paid
1056,118,12/15/2024,79.0,paid
1057,118,15/01/2025,$79.00,paid
1058,118,2025-02-15,79.0,paid
1059,118,2025-03-15,79.0,paid
1060,118,2025-04-15,79.0,paid
1061,118,2025-05-15,79.0,paid
1062,118,15/06/2025,79.0,paid
1063,118,2025-07-15,79.0,paid
1064,118,2025-08-15,79.0,paid
1065,118,2025-09-15,79.0,paid
1066,118,2025-10-15,79.0,paid
1067,118,2025-11-15,79.0,paid
1068,118,2025-12-15,79.0,paid
1069,119,2023-07-21,1990.0,paid
1070,119,2024-07-21,1990.0,failed
1071,120,2024-10-26,79.0,paid
1072,120,26-Nov-2024,79.0,failed
1073,120,2024-12-26,$79.00,failed
1074,120,2025-01-26,79.0,paid
1075,120,02/26/2025,79.0,paid
1076,120,2025-03-26,79.0,paid
1077,120,04/26/2025,79.0,paid
1078,120,2025-05-26,79.0,paid
1079,120,2025-06-26,79.0,paid
1080,120,2025-07-26,79.0,paid
1081,120,2025-08-26,79.0,paid
1082,120,26/09/2025,79.0,paid
1083,120,2025-10-26,79.0,paid
1084,120,2025-11-26,79.0,paid
1085,120,2025-12-26,79.0,paid
1086,121,2023-12-15,29.0,paid
1087,121,2024-01-15,29.0,paid
1088,121,2024-02-15,29.0,paid
1089,121,15-Mar-2024,29.0,paid
1090,121,15-Apr-2024,29.0,paid
1091,121,15-May-2024,29.0,paid
1092,122,06-Nov-2024,79.0,refunded
1093,122,2024-12-06,79.0,failed
1094,122,2025-01-06,79.0,paid
1095,122,06-Feb-2025,79.0,paid
1096,122,06/03/2025,79.0,paid
1097,122,2025-04-06,79.0,paid
1098,122,05/06/2025,0.79,paid
1099,122,2025-06-06,79.0,paid
1100,122,2025-07-06,79.0,paid
1101,122,2025-08-06,79.0,paid
1102,122,2025-09-06,$79.00,paid
1103,122,2025-10-06,79.0,paid
1104,122,06/11/2025,79.0,paid
1105,122,2025-12-06,79.0,paid
1106,123,2024-04-20,79.0,paid
1107,123,2024-05-20,79.0,paid
1108,123,2024-06-20,79.0,paid
1109,123,2024-07-20,79.0,paid
1110,123,2024-08-20,79.0,paid
1111,123,20-Sep-2024,79.0,paid
1112,123,10/20/2024,79.0,paid
1113,123,2024-11-20,79.0,paid
1114,123,2024-12-20,79.0,paid
1115,123,20/01/2025,79.0,failed
1116,123,2025-02-20,79.0,paid
1117,123,2025-03-20,79.0,paid
1118,123,2025-04-20,79.0,paid
1119,123,20-May-2025,79.0,paid
1120,124,2025-08-23,29.0,paid
1121,124,09/23/2025,29.0,paid
1122,124,2025-10-23,29.0,paid
1123,124,23/11/2025,29.0,paid
1124,124,2025-12-23,29.0,paid
1125,125,2023-06-01,79.0,paid
1126,125,2023-07-01,79.0,paid
1127,125,2023-08-01,79.0,paid
1128,125,01-Sep-2023,$79.00,paid
1129,125,2023-10-01,79.0,paid
1130,125,2023-11-01,79.0,paid
1131,125,01/12/2023,79.0,paid
1132,125,2024-01-01,79.0,paid
1133,125,2024-02-01,79.0,paid
1134,125,2024-03-01,79.0,paid
1135,125,2024-04-01,79.0,paid
1136,125,01-May-2024,79.0,paid
1137,125,2024-06-01,79.0,paid
1138,125,07/01/2024,79.0,paid
1139,125,2024-08-01,$79.00,paid
1140,125,09/01/2024,79.0,paid
1141,125,2024-10-01,79.0,paid
1142,125,2024-11-01,79.0,paid
1143,125,01-Dec-2024,79.0,failed
1144,125,2025-01-01,$79.00,paid
1145,125,2025-02-01,79.0,paid
1146,125,2025-03-01,79.0,paid
1147,125,04/01/2025,79.0,paid
1148,125,01/05/2025,79.0,paid
1149,125,2025-06-01,79.0,paid
1150,125,2025-07-01,79.0,paid
1151,125,2025-08-01,79.0,paid
1152,125,01/09/2025,79.0,paid
1153,125,2025-10-01,$79.00,paid
1154,125,2025-11-01,79.0,paid
1155,125,01/12/2025,79.0,failed
1156,126,2024-09-10,1990.0,paid
1157,127,06/01/2025,29000.0,paid
1158,128,2023-02-14,1990.0,paid
1159,128,2024-02-14,1990.0,paid
1160,128,14-Feb-2025,1990.0,paid
1161,129,2024-09-08,79.0,paid
1162,129,2024-10-08,79.0,paid
1163,129,2024-11-08,79.0,paid
1164,130,08-Oct-2023,$29.00,paid
1165,130,2023-11-08,$29.00,paid
1166,130,08/12/2023,$29.00,paid
1167,130,2024-01-08,29.0,paid
1168,130,2024-02-08,29.0,paid
1169,130,2024-03-08,29.0,paid
1170,130,2024-04-08,29.0,paid
1171,130,2024-05-08,29.0,paid
1172,130,08-Jun-2024,$29.00,paid
1173,130,2024-07-08,29.0,paid
1174,130,2024-08-08,29.0,paid
1175,130,2024-09-08,29.0,paid
1176,130,2024-10-08,29.0,paid
1177,130,08-Nov-2024,29.0,paid
1178,130,2024-12-08,29.0,paid
1179,130,01/08/2025,29.0,paid
1180,130,2025-02-08,29.0,paid
1181,130,2025-03-08,29.0,paid
1182,130,08/04/2025,29.0,paid
1183,130,2025-05-08,29.0,paid
1184,130,2025-06-08,29.0,paid
1185,130,07/08/2025,29.0,paid
1186,130,2025-08-08,29.0,paid
1187,130,09/08/2025,29.0,paid
1188,130,2025-10-08,29.0,paid
1189,130,08/11/2025,29.0,paid
1190,130,08/12/2025,29.0,paid
1191,131,2023-09-27,79.0,paid
1192,131,10/27/2023,79.0,paid
1193,131,2023-11-27,79.0,paid
1194,131,12/27/2023,$79.00,paid
1195,131,01/27/2024,79.0,failed
1196,131,27/02/2024,79.0,paid
1197,131,27/03/2024,79.0,paid
1198,131,27-Apr-2024,$79.00,paid
1199,131,27-May-2024,79.0,paid
1200,131,2024-06-27,79.0,paid
1201,131,27/07/2024,$79.00,paid
1202,131,2024-08-27,79.0,paid
1203,131,27/09/2024,79.0,paid
1204,131,2024-10-27,79.0,paid
1205,131,11/27/2024,79.0,paid
1206,131,12/27/2024,79.0,paid
1207,131,01/27/2025,79.0,paid
1208,131,2025-02-27,79.0,paid
1209,131,2025-03-27,79.0,paid
1210,131,2025-04-27,$79.00,paid
1211,131,2025-05-27,79.0,paid
1212,131,2025-06-27,79.0,paid
1213,131,2025-07-27,79.0,paid
1214,131,2025-08-27,79.0,paid
1215,131,2025-09-27,$79.00,paid
1216,131,2025-10-27,79.0,paid
1217,131,11/27/2025,79.0,paid
1218,131,2025-12-27,79.0,paid
1219,132,23/12/2025,29.0,paid
1220,133,11/24/2024,790.0,paid
1221,134,03/13/2025,790.0,paid
1222,135,24/03/2025,790.0,paid
1223,136,2025-10-08,1990.0,paid
1224,137,2025-07-20,290.0,paid
1225,138,2025-08-23,290.0,paid
1226,139,2025-08-08,199.0,paid
1227,139,2025-09-08,199.0,paid
1228,139,10/08/2025,199.0,paid
1229,139,08-Nov-2025,$199.00,paid
1230,139,2025-12-08,$199.00,paid
1231,140,2023-08-26,29.0,paid
1232,140,2023-09-26,29.0,paid
1233,140,2023-10-26,29.0,failed
1234,140,2023-11-26,29.0,paid
1235,140,2023-12-26,$29.00,failed
1236,140,2024-01-26,$29.00,paid
1237,140,2024-02-26,29.0,paid
1238,140,2024-03-26,$29.00,paid
1239,140,2024-04-26,29.0,paid
1240,140,2024-05-26,29.0,paid
1241,140,2024-06-26,29.0,failed
1242,140,26-Jul-2024,29.0,paid
1243,140,2024-08-26,29.0,paid
1244,140,2024-09-26,29.0,paid
1245,140,2024-10-26,29.0,paid
1246,140,26/11/2024,29.0,paid
1247,140,2024-12-26,29.0,paid
1248,140,2025-01-26,29.0,paid
1249,140,02/26/2025,29.0,paid
1250,140,26/03/2025,29.0,paid
1251,140,04/26/2025,29.0,paid
1252,140,2025-05-26,$29.00,paid
1253,140,2025-06-26,$29.00,paid
1254,140,2025-07-26,29.0,paid
1255,140,26-Aug-2025,29.0,paid
1256,140,26/09/2025,29.0,paid
1257,140,26-Oct-2025,29.0,paid
1258,140,26/11/2025,29.0,paid
1259,140,2025-12-26,29.0,paid
1260,141,2025-04-29,1990.0,paid
1261,142,2024-03-20,29.0,paid
1262,142,20/04/2024,$29.00,paid
1263,142,2024-05-20,29.0,paid
1264,142,2024-06-20,29.0,paid
1265,142,20/07/2024,29.0,paid
1266,142,2024-08-20,$29.00,paid
1267,142,2024-09-20,29.0,paid
1268,142,2024-10-20,29.0,paid
1269,142,2024-11-20,29.0,paid
1270,142,2024-12-20,29.0,paid
1271,142,2025-01-20,29.0,paid
1272,142,20-Feb-2025,29.0,paid
1273,142,2025-03-20,$29.00,paid
1274,142,20-Apr-2025,29.0,paid
1275,142,2025-05-20,29.0,paid
1276,142,2025-06-20,$29.00,paid
1277,142,2025-07-20,29.0,paid
1278,142,08/20/2025,29.0,paid
1279,142,2025-09-20,29.0,paid
1280,142,2025-10-20,$29.00,paid
1281,142,2025-11-20,29.0,paid
1282,142,2025-12-20,29.0,paid
1283,143,05/05/2023,290.0,paid
1284,144,2023-02-13,$290.00,paid
1285,144,2024-02-13,290.0,paid
1286,144,2025-02-13,290.0,paid
1287,145,03/18/2024,29.0,failed
1288,145,2024-04-18,29.0,refunded
1289,145,2024-05-18,29.0,paid
1290,145,18-Jun-2024,29.0,paid
1291,145,07/18/2024,29.0,paid
1292,145,2024-08-18,29.0,paid
1293,145,09/18/2024,29.0,paid
1294,145,18/10/2024,29.0,paid
1295,145,2024-11-18,2900.0,paid
1296,145,2024-12-18,29.0,paid
1297,145,18/01/2025,29.0,paid
1298,145,2025-02-18,29.0,paid
1299,145,03/18/2025,29.0,paid
1300,145,2025-04-18,29.0,paid
1301,145,2025-05-18,29.0,paid
1302,145,2025-06-18,$29.00,paid
1303,145,18-Jul-2025,29.0,paid
1304,145,2025-08-18,2900.0,paid
1305,145,18-Sep-2025,$29.00,paid
1306,145,18/10/2025,29.0,paid
1307,145,2025-11-18,29.0,paid
1308,145,2025-12-18,29.0,paid
1309,146,2023-09-24,79.0,paid
1310,146,2023-10-24,79.0,paid
1311,146,2023-11-24,79.0,paid
1312,146,12/24/2023,79.0,paid
1313,147,25-Oct-2024,79.0,paid
1314,147,2024-11-25,79.0,paid
1315,147,2024-12-25,79.0,paid
1316,147,25/01/2025,79.0,paid
1317,147,25/02/2025,79.0,paid
1318,147,25-Mar-2025,79.0,paid
1319,147,2025-04-25,79.0,paid
1320,147,2025-05-25,79.0,paid
1321,147,2025-06-25,79.0,paid
1322,147,25/07/2025,79.0,paid
1323,147,2025-08-25,79.0,paid
1324,147,2025-09-25,79.0,paid
1325,147,2025-10-25,79.0,paid
1326,147,2025-11-25,79.0,paid
1327,147,2025-12-25,79.0,paid
1328,148,07/07/2025,199.0,paid
1329,148,08/07/2025,199.0,paid
1330,148,07-Sep-2025,199.0,paid
1331,148,2025-10-07,199.0,paid
1332,148,07/11/2025,199.0,paid
1333,148,2025-12-07,199.0,paid
1334,149,2025-12-03,29.0,paid
1335,150,2025-01-10,790.0,paid
1336,151,27/10/2024,29.0,paid
1337,151,27/11/2024,$29.00,paid
1338,151,27/12/2024,29.0,paid
1339,151,27-Jan-2025,29.0,paid
1340,151,2025-02-27,$29.00,paid
1341,151,27/03/2025,29.0,paid
1342,151,27/04/2025,29.0,paid
1343,151,2025-05-27,$29.00,paid
1344,151,2025-06-27,29.0,paid
1345,151,27/07/2025,29.0,paid
1346,151,08/27/2025,$29.00,paid
1347,151,2025-09-27,29.0,paid
1348,151,2025-10-27,29.0,paid
1349,151,2025-11-27,29.0,paid
1350,151,2025-12-27,29.0,paid
1351,152,2024-03-16,29.0,paid
1352,152,2024-04-16,29.0,paid
1353,152,2024-05-16,$29.00,paid
1354,152,2024-06-16,29.0,paid
1355,152,16/07/2024,$29.00,paid
1356,152,2024-08-16,29.0,paid
1357,152,2024-09-16,29.0,refunded
1358,152,2024-10-16,29.0,paid
1359,152,11/16/2024,29.0,paid
1360,152,2024-12-16,29.0,paid
1361,152,2025-01-16,29.0,paid
1362,152,02/16/2025,29.0,paid
1363,152,2025-03-16,$29.00,paid
1364,152,2025-04-16,29.0,paid
1365,152,2025-05-16,29.0,paid
1366,152,16/06/2025,29.0,paid
1367,152,2025-07-16,29.0,paid
1368,152,2025-08-16,29.0,paid
1369,152,2025-09-16,29.0,paid
1370,152,2025-10-16,$29.00,paid
1371,152,2025-11-16,29.0,paid
1372,152,16-Dec-2025,29.0,refunded
1373,153,2024-02-10,79.0,paid
1374,153,2024-03-10,79.0,paid
1375,153,04/10/2024,79.0,paid
1376,153,2024-05-10,79.0,paid
1377,153,06/10/2024,79.0,paid
1378,153,2024-07-10,79.0,paid
1379,153,08/10/2024,79.0,paid
1380,153,2024-09-10,79.0,paid
1381,153,2024-10-10,79.0,paid
1382,153,2024-11-10,79.0,paid
1383,153,10-Dec-2024,79.0,paid
1384,153,01/10/2025,79.0,paid
1385,153,2025-02-10,79.0,paid
1386,153,2025-03-10,79.0,paid
1387,153,2025-04-10,79.0,paid
1388,153,2025-05-10,79.0,paid
1389,153,10-Jun-2025,0.79,paid
1390,153,2025-07-10,79.0,paid
1391,153,2025-08-10,79.0,paid
1392,153,09/10/2025,79.0,paid
1393,153,2025-10-10,79.0,paid
1394,153,2025-11-10,79.0,paid
1395,153,2025-12-10,79.0,paid
1396,154,07/10/2023,79.0,paid
1397,154,10-Aug-2023,79.0,paid
1398,155,2023-10-12,29.0,paid
1399,155,2023-11-12,$29.00,paid
1400,155,12/12/2023,29.0,paid
1401,155,2024-01-12,29.0,paid
1402,155,2024-02-12,29.0,paid
1403,155,2024-03-12,29.0,paid
1404,155,2024-04-12,29.0,paid
1405,155,2024-05-12,$29.00,paid
1406,155,2024-06-12,29.0,paid
1407,155,2024-07-12,29.0,paid
1408,155,12/08/2024,29.0,paid
1409,155,12-Sep-2024,29.0,paid
1410,155,2024-10-12,29.0,failed
1411,155,2024-11-12,29.0,paid
1412,155,2024-12-12,29.0,paid
1413,155,2025-01-12,29.0,paid
1414,155,12-Feb-2025,29.0,paid
1415,155,2025-03-12,29.0,paid
1416,155,2025-04-12,29.0,paid
1417,155,05/12/2025,29.0,paid
1418,155,2025-06-12,29.0,paid
1419,155,12/07/2025,29.0,paid
1420,155,2025-08-12,29.0,paid
1421,155,2025-09-12,29.0,failed
1422,155,2025-10-12,$29.00,paid
1423,155,2025-11-12,29.0,paid
1424,155,2025-12-12,29.0,paid
1425,156,2023-09-08,29.0,paid
1426,156,2023-10-08,29.0,paid
1427,156,2023-11-08,29.0,paid
1428,156,2023-12-08,29.0,paid
1429,156,2024-01-08,29.0,paid
1430,156,2024-02-08,29.0,paid
1431,156,08-Mar-2024,29.0,paid
1432,156,2024-04-08,29.0,paid
1433,156,2024-05-08,29.0,paid
1434,156,2024-06-08,29.0,failed
1435,156,2024-07-08,$29.00,paid
1436,156,08-Aug-2024,29.0,paid
1437,156,08/09/2024,29.0,paid
1438,156,10/08/2024,29.0,failed
1439,156,2024-11-08,29.0,paid
1440,156,08/12/2024,29.0,paid
1441,156,2025-01-08,29.0,paid
1442,156,2025-02-08,29.0,paid
1443,156,2025-03-08,29.0,paid
1444,156,08/04/2025,29.0,paid
1445,156,05/08/2025,29.0,paid
1446,156,2025-06-08,29.0,refunded
1447,156,08-Jul-2025,29.0,paid
1448,156,2025-08-08,29.0,paid
1449,156,2025-09-08,29.0,paid
1450,156,2025-10-08,29.0,paid
1451,156,08/11/2025,29.0,paid
1452,156,2025-12-08,29.0,paid
1453,157,2024-12-21,290.0,paid
1454,157,2025-12-21,290.0,paid
1455,158,2023-08-24,790.0,paid
1456,158,24-Aug-2024,790.0,paid
1457,159,2024-01-07,$290.00,paid
1458,160,03/31/2025,79.0,paid
1459,160,30/04/2025,79.0,paid
1460,160,2025-05-30,79.0,paid
1461,160,2025-06-30,79.0,paid
1462,160,2025-07-30,79.0,paid
1463,160,30-Aug-2025,79.0,paid
1464,160,2025-09-30,79.0,paid
1465,160,2025-10-30,79.0,paid
1466,160,2025-11-30,79.0,paid
1467,160,2025-12-30,79.0,paid
1468,161,2024-11-29,79.0,paid
1469,161,2024-12-29,79.0,paid
1470,161,2025-01-29,79.0,paid
1471,161,2025-02-28,79.0,paid
1472,161,28/03/2025,79.0,paid
1473,161,04/28/2025,79.0,paid
1474,161,28-May-2025,79.0,paid
1475,161,2025-06-28,79.0,paid
1476,161,2025-07-28,79.0,failed
1477,161,08/28/2025,79.0,paid
1478,161,2025-09-28,79.0,paid
1479,161,28-Oct-2025,79.0,paid
1480,161,2025-11-28,79.0,paid
1481,161,28/12/2025,79.0,paid
1482,162,2023-11-19,79.0,paid
1483,162,2023-12-19,79.0,paid
1484,162,19/01/2024,$79.00,failed
1485,162,19/02/2024,79.0,paid
1486,162,2024-03-19,79.0,paid
1487,162,2024-04-19,79.0,failed
1488,162,19/05/2024,79.0,paid
1489,162,2024-06-19,79.0,paid
1490,162,2024-07-19,79.0,refunded
1491,162,2024-08-19,79.0,paid
1492,162,19-Sep-2024,79.0,paid
1493,162,19-Oct-2024,79.0,paid
1494,162,2024-11-19,79.0,paid
