customer_id,month,login_count,feature_usage_count
89,2024-04,41,21
89,2024-05,35,21
89,2024-06,40,24
89,2024-07,28,12
89,2024-08,20,8
89,2024-09,5,2
90,2025-06,25,16
90,2025-07,18,11
90,2025-08,21,18
90,2025-09,24,9
90,2025-10,16,9
90,2025-11,6,6
90,2025-12,4,2
91,2025-06,24,19
91,2025-07,7,11
91,2025-08,14,9
92,2023-03,5,10
92,2023-04,9,6
92,2023-05,12,1
92,2023-06,7,1
92,2023-07,1,1
92,2023-10,23,13
92,2023-11,25,14
92,2023-12,20,14
92,2024-01,31,19
92,2024-02,27,17
92,2024-03,34,17
92,2024-04,28,10
92,2024-05,21,15
92,2024-06,22,12
92,2024-07,22,11
92,2024-08,22,16
92,2024-09,33,17
92,2024-10,28,10
92,2024-11,26,15
92,2024-12,27,14
92,2025-01,32,15
92,2025-02,26,9
92,2025-03,25,19
92,2025-04,28,9
92,2025-05,24,20
92,2025-06,25,16
92,2025-07,32,15
92,2025-08,29,16
92,2025-09,28,16
92,2025-10,23,14
92,2025-11,22,10
92,2025-12,30,15
93,2025-10,9,5
93,2025-11,4,1
94,2025-04,31,14
94,2025-05,26,15
94,2025-06,25,15
94,2025-07,20,15
94,2025-08,32,13
94,2025-09,22,16
94,2025-10,27,17
94,2025-11,26,16
94,2025-12,25,12
95,2024-05,13,8
95,2024-06,16,9
95,2024-07,16,0
95,2024-08,0,3
95,2024-09,8,0
96,2025-08,38,20
96,2025-09,36,24
96,2025-10,29,21
96,2025-11,40,27
96,2025-12,36,26
97,2024-06,14,5
97,2024-07,8,9
97,2024-08,12,8
97,2024-09,14,10
97,2024-10,18,9
97,2024-11,13,9
97,2024-12,13,4
97,2025-01,19,11
97,2025-02,22,15
97,2025-03,10,7
97,2025-04,25,8
97,2025-05,15,4
97,2025-06,15,14
97,2025-07,20,7
97,2025-08,13,5
97,2025-09,11,3
97,2025-10,14,13
97,2025-11,16,13
97,2025-12,19,7
98,2023-11,10,2
98,2023-12,3,2
98,2024-01,2,0
98,2024-02,6,1
98,2024-04,43,24
98,2024-05,39,20
98,2024-06,39,26
98,2024-07,35,27
98,2024-08,38,20
98,2024-09,42,22
98,2024-10,42,22
98,2024-11,38,24
98,2024-12,40,17
98,2025-01,34,26
98,2025-02,38,21
98,2025-03,33,20
98,2025-04,30,23
98,2025-05,36,20
98,2025-06,38,24
98,2025-07,47,18
98,2025-08,43,26
98,2025-09,35,24
98,2025-10,37,23
98,2025-11,45,25
98,2025-12,41,22
99,2023-12,19,16
99,2024-01,22,12
99,2024-02,17,13
99,2024-03,20,10
99,2024-04,12,7
99,2024-05,6,9
99,2024-06,8,5
100,2025-07,13,5
100,2025-08,17,9
100,2025-09,11,6
100,2025-10,18,7
100,2025-11,8,5
100,2025-12,9,0
101,2025-04,17,5
101,2025-05,12,7
101,2025-06,14,12
101,2025-07,19,16
101,2025-08,5,6
101,2025-09,22,3
101,2025-10,22,9
101,2025-11,15,5
101,2025-12,13,14
102,2025-09,37,18
102,2025-10,24,15
102,2025-11,10,11
102,2025-12,8,0
103,2024-01,12,2
103,2024-02,11,5
103,2024-03,8,11
103,2024-04,15,10
103,2024-05,11,8
103,2024-06,20,8
103,2024-07,17,6
103,2024-08,16,6
103,2024-09,6,8
103,2024-10,12,3
103,2024-11,14,5
103,2024-12,26,4
103,2025-01,9,11
103,2025-02,13,10
103,2025-03,15,6
103,2025-04,8,11
103,2025-05,8,10
103,2025-06,17,8
103,2025-07,12,5
103,2025-08,15,0
103,2025-09,16,8
103,2025-10,13,9
103,2025-11,8,1
103,2025-12,15,12
104,2025-02,21,12
104,2025-03,23,14
104,2025-04,19,8
104,2025-05,15,10
104,2025-06,22,9
104,2025-07,16,16
104,2025-08,17,8
104,2025-09,21,10
104,2025-10,12,13
104,2025-11,15,10
104,2025-12,17,11
105,2025-10,21,11
105,2025-11,20,13
105,2025-12,15,9
106,2023-02,13,4
106,2023-03,12,5
106,2023-04,4,0
106,2023-05,12,5
106,2023-06,9,9
106,2023-07,16,6
106,2023-08,10,8
106,2023-09,6,7
106,2023-10,14,9
106,2023-11,4,4
106,2023-12,8,7
106,2024-01,13,11
106,2024-02,10,5
106,2024-03,16,8
106,2024-04,17,8
106,2024-05,7,3
106,2024-06,5,9
106,2024-07,16,12
106,2024-08,15,10
106,2024-09,9,3
106,2024-10,15,8
106,2024-11,9,6
106,2024-12,7,7
106,2025-01,8,3
107,2024-11,37,21
107,2024-12,32,25
107,2025-01,32,20
107,2025-02,32,18
107,2025-03,35,17
107,2025-04,30,21
107,2025-05,31,20
107,2025-06,31,19
107,2025-07,30,17
107,2025-08,29,22
107,2025-09,33,22
107,2025-10,37,18
107,2025-11,36,19
107,2025-12,32,23
108,2023-03,20,10
108,2023-04,20,9
108,2023-05,18,12
108,2023-06,19,12
108,2023-07,15,9
108,2023-08,16,10
108,2023-09,24,10
108,2023-10,14,13
108,2023-11,24,7
108,2023-12,26,12
108,2024-01,23,15
108,2024-02,22,11
108,2024-03,23,12
108,2024-04,23,14
108,2024-05,14,13
108,2024-06,18,11
108,2024-07,19,11
108,2024-08,25,7
108,2024-09,12,5
108,2024-10,23,9
108,2024-11,19,11
108,2024-12,15,13
108,2025-01,18,10
108,2025-02,19,13
108,2025-03,15,14
108,2025-04,24,7
108,2025-05,20,10
108,2025-06,21,7
108,2025-07,25,6
108,2025-08,18,12
108,2025-09,16,8
108,2025-10,19,11
108,2025-11,19,13
108,2025-12,17,12
109,2023-07,35,22
109,2023-08,38,27
109,2023-09,40,20
109,2023-10,35,20
109,2023-11,37,20
109,2023-12,39,14
109,2024-01,40,23
109,2024-02,43,25
109,2024-03,35,25
109,2024-04,37,16
109,2024-05,38,20
109,2024-06,38,27
109,2024-07,38,19
109,2024-08,41,23
109,2024-09,33,17
109,2024-10,34,25
109,2024-11,36,23
109,2024-12,23,19
109,2025-01,10,9
109,2025-02,11,2
110,2024-10,14,3
110,2024-11,9,4
110,2024-12,13,0
110,2025-01,8,5
110,2025-02,7,10
110,2025-03,5,7
110,2025-04,10,9
110,2025-05,6,3
110,2025-06,13,6
110,2025-07,2,3
110,2025-08,10,7
110,2025-09,6,0
110,2025-10,11,1
110,2025-11,0,0
110,2025-12,12,5
111,2023-12,27,14
111,2024-01,18,13
111,2024-02,18,10
111,2024-03,15,13
111,2024-04,13,6
111,2024-05,8,3
111,2024-11,19,13
111,2024-12,19,20
111,2025-01,20,15
111,2025-02,21,10
111,2025-03,23,15
111,2025-04,25,5
111,2025-05,18,16
111,2025-06,19,14
111,2025-07,17,15
111,2025-08,26,15
111,2025-09,27,18
111,2025-10,18,11
111,2025-11,26,17
111,2025-12,20,11
112,2024-04,28,19
112,2024-05,30,15
112,2024-06,24,14
112,2024-07,30,17
112,2024-08,34,19
112,2024-09,32,18
112,2024-10,25,18
112,2024-11,29,13
112,2024-12,33,20
112,2025-01,24,15
112,2025-02,26,19
112,2025-03,23,13
112,2025-04,15,4
112,2025-05,8,4
112,2025-08,16,8
112,2025-09,18,9
112,2025-10,14,7
112,2025-11,13,0
112,2025-12,14,6
113,2023-06,6,7
113,2023-07,12,3
113,2023-08,13,5
113,2023-09,10,1
113,2023-10,9,3
113,2023-11,10,9
113,2023-12,10,2
113,2024-01,11,6
113,2024-02,17,6
113,2024-03,6,7
113,2024-04,8,5
113,2024-05,5,5
113,2024-06,9,5
113,2024-07,6,6
113,2024-08,5,1
113,2024-09,11,7
113,2024-10,3,0
113,2024-11,4,5
113,2024-12,13,4
113,2025-01,5,5
113,2025-02,8,1
113,2025-03,3,1
113,2025-04,18,7
113,2025-05,6,8
113,2025-06,6,8
113,2025-07,9,3
113,2025-08,11,5
113,2025-09,10,6
113,2025-10,9,7
113,2025-11,19,9
113,2025-12,9,4
114,2024-09,10,9
114,2024-10,8,4
114,2025-01,31,19
114,2025-02,37,16
114,2025-03,28,17
114,2025-04,32,15
114,2025-05,36,17
114,2025-06,33,18
114,2025-07,32,14
114,2025-08,37,16
114,2025-09,28,26
114,2025-10,35,22
114,2025-11,34,18
114,2025-12,27,18
115,2023-02,35,21
115,2023-03,32,21
115,2023-04,35,22
115,2023-05,36,23
115,2023-06,39,18
115,2023-07,39,18
115,2023-08,38,23
115,2023-09,28,21
115,2023-10,34,19
115,2023-11,41,19
115,2023-12,32,21
115,2024-01,38,21
115,2024-02,40,23
115,2024-03,27,20
115,2024-04,33,23
115,2024-05,25,29
115,2024-06,38,22
115,2024-07,40,28
115,2024-08,39,24
115,2024-09,36,21
115,2024-10,34,19
115,2024-11,33,17
115,2024-12,35,16
115,2025-01,36,21
115,2025-02,36,20
115,2025-03,48,25
115,2025-04,31,22
115,2025-05,33,18
115,2025-06,30,22
115,2025-07,33,24
115,2025-08,39,25
115,2025-09,32,23
115,2025-10,38,20
115,2025-11,32,26
115,2025-12,36,23
116,2024-09,0,3
116,2024-10,7,6
116,2024-11,3,3
117,2023-10,15,4
117,2023-11,9,7
117,2023-12,5,2
117,2024-01,12,5
117,2024-02,7,8
117,2024-03,7,5
117,2024-04,7,7
117,2024-05,16,1
117,2024-06,11,9
117,2024-07,9,3
117,2024-08,12,9
117,2024-09,14,7
117,2024-10,11,3
117,2024-11,14,9
117,2024-12,6,7
117,2025-01,13,9
117,2025-02,10,4
117,2025-03,8,3
117,2025-04,10,5
117,2025-05,19,9
117,2025-06,14,8
117,2025-07,9,5
117,2025-08,10,7
117,2025-09,12,6
117,2025-10,9,4
117,2025-11,5,10
117,2025-12,19,10
118,2023-09,32,21
118,2023-10,34,18
118,2023-11,35,18
118,2023-12,27,18
118,2024-01,25,11
118,2024-02,26,18
118,2024-03,34,15
118,2024-04,34,14
118,2024-05,26,22
118,2024-06,30,17
118,2024-07,30,14
118,2024-08,28,18
118,2024-09,34,12
118,2024-10,37,17
118,2024-11,25,14
118,2024-12,31,13
118,2025-01,27,17
118,2025-02,34,21
118,2025-03,27,17
118,2025-04,23,11
118,2025-05,25,21
118,2025-06,33,19
118,2025-07,24,15
118,2025-08,26,17
118,2025-09,29,14
118,2025-10,31,18
118,2025-11,27,18
118,2025-12,34,22
119,2025-12,27,17
120,2024-11,35,15
120,2024-12,23,11
120,2025-01,6,2
120,2025-02,3,2
120,2025-03,25,18
120,2025-04,22,14
120,2025-05,24,22
120,2025-06,32,15
120,2025-07,33,22
120,2025-08,34,18
120,2025-09,32,21
120,2025-10,30,19
120,2025-11,30,14
120,2025-12,35,25
121,2025-03,22,10
121,2025-04,22,6
121,2025-05,13,10
121,2025-06,4,0
121,2025-10,12,12
121,2025-11,25,12
121,2025-12,23,13
122,2025-07,29,16
122,2025-08,19,17
122,2025-09,8,4
123,2025-08,39,20
123,2025-09,30,20
123,2025-10,28,17
123,2025-11,36,22
123,2025-12,37,21
124,2025-08,16,8
124,2025-09,14,11
124,2025-10,15,15
124,2025-11,17,15
124,2025-12,20,8
125,2023-08,17,13
125,2023-09,18,14
125,2023-10,13,10
125,2023-11,17,6
125,2023-12,20,17
125,2024-01,16,11
125,2024-02,17,8
125,2024-03,9,8
125,2024-04,11,15
125,2024-05,16,9
125,2024-06,20,6
125,2024-07,13,10
125,2024-08,21,11
125,2024-09,17,10
125,2024-10,18,10
125,2024-11,12,10
125,2024-12,12,10
125,2025-01,15,17
125,2025-02,16,5
125,2025-03,16,11
125,2025-04,23,8
125,2025-05,10,12
125,2025-06,11,8
125,2025-07,15,9
125,2025-08,19,8
125,2025-09,15,10
125,2025-10,17,10
125,2025-11,18,12
125,2025-12,18,11
126,2025-04,39,25
126,2025-05,34,24
126,2025-06,44,23
126,2025-07,35,29
126,2025-08,38,23
126,2025-09,39,24
126,2025-10,36,23
126,2025-11,41,21
126,2025-12,36,21
127,2024-03,16,4
127,2024-04,12,10
127,2024-05,8,9
127,2024-06,12,2
127,2024-07,13,5
127,2024-08,8,7
127,2024-09,5,5
127,2024-10,23,9
127,2024-11,9,12
127,2024-12,9,6
127,2025-01,8,8
127,2025-02,18,4
127,2025-03,4,11
127,2025-04,19,1
127,2025-05,14,8
127,2025-06,9,3
127,2025-07,16,8
127,2025-08,14,5
127,2025-09,9,0
127,2025-10,12,12
127,2025-11,9,3
127,2025-12,14,9
128,2023-05,24,14
128,2023-06,30,7
128,2023-07,6,16
128,2023-08,14,5
128,2023-09,6,4
129,2023-02,31,19
129,2023-03,31,16
129,2023-04,27,14
129,2023-05,37,18
129,2023-06,29,15
129,2023-07,41,14
129,2023-08,28,19
129,2023-09,32,20
129,2023-10,37,19
129,2023-11,25,17
129,2023-12,31,24
129,2024-01,24,21
129,2024-02,30,20
129,2024-03,29,15
129,2024-04,33,19
129,2024-05,33,17
129,2024-06,27,13
129,2024-07,33,19
129,2024-08,26,16
129,2024-09,28,13
129,2024-10,26,14
129,2024-11,28,15
129,2024-12,23,24
129,2025-01,35,15
129,2025-02,31,19
129,2025-03,34,15
129,2025-04,34,16
129,2025-05,24,20
129,2025-06,35,25
129,2025-07,25,20
129,2025-08,28,20
129,2025-09,24,14
129,2025-10,26,18
129,2025-11,27,19
129,2025-12,34,19
130,2024-03,46,22
130,2024-04,43,18
130,2024-05,32,20
130,2024-06,37,19
130,2024-07,40,24
130,2024-08,35,20
130,2024-09,36,19
130,2024-10,27,23
130,2024-11,37,22
130,2024-12,34,25
130,2025-01,48,20
130,2025-02,44,24
130,2025-03,39,22
130,2025-04,38,26
130,2025-05,34,22
130,2025-06,43,26
130,2025-07,34,22
130,2025-08,41,25
130,2025-09,42,24
130,2025-10,41,24
130,2025-11,45,22
130,2025-12,39,20
131,2023-09,34,17
131,2023-10,25,15
131,2023-11,21,12
131,2023-12,18,6
131,2024-01,9,3
132,2024-10,33,14
132,2024-11,37,21
132,2024-12,36,14
132,2025-01,32,16
132,2025-02,41,23
132,2025-03,30,15
132,2025-04,33,23
132,2025-05,26,17
132,2025-06,28,22
132,2025-07,31,18
132,2025-08,33,17
132,2025-09,27,23
132,2025-10,38,20
132,2025-11,34,23
132,2025-12,33,18
133,2025-07,18,13
133,2025-08,24,16
133,2025-09,33,7
133,2025-10,25,12
133,2025-11,20,11
133,2025-12,19,18
134,2025-12,21,16
135,2025-01,17,8
135,2025-02,14,12
135,2025-03,17,7
135,2025-04,27,8
135,2025-05,23,6
135,2025-06,20,10
135,2025-07,16,11
135,2025-08,19,8
135,2025-09,15,6
135,2025-10,20,7
135,2025-11,19,13
135,2025-12,19,9
136,2024-10,24,14
136,2024-11,23,17
136,2024-12,36,17
136,2025-01,29,15
136,2025-02,28,21
136,2025-03,29,23
136,2025-04,34,17
136,2025-05,28,22
136,2025-06,29,21
136,2025-07,37,16
136,2025-08,30,20
136,2025-09,32,19
136,2025-10,23,14
136,2025-11,27,21
136,2025-12,24,21
137,2024-03,30,15
137,2024-04,21,21
137,2024-05,28,11
137,2024-06,25,16
137,2024-07,33,12
137,2024-08,30,20
137,2024-09,24,15
137,2024-10,22,15
137,2024-11,26,18
137,2024-12,31,13
137,2025-01,19,16
137,2025-02,28,16
137,2025-03,25,16
137,2025-04,33,17
137,2025-05,25,14
137,2025-06,26,21
137,2025-07,26,16
137,2025-08,25,19
137,2025-09,34,17
137,2025-10,27,16
137,2025-11,17,18
137,2025-12,27,17
138,2024-02,44,20
138,2024-03,34,22
138,2024-04,38,20
138,2024-05,41,23
138,2024-06,34,21
138,2024-07,31,19
138,2024-08,39,20
138,2024-09,45,23
138,2024-10,32,19
138,2024-11,42,22
138,2024-12,41,21
138,2025-01,35,26
138,2025-02,34,24
138,2025-03,37,25
138,2025-04,45,21
138,2025-05,35,24
138,2025-06,33,27
138,2025-07,43,19
138,2025-08,31,19
138,2025-09,33,25
138,2025-10,44,25
138,2025-11,37,23
138,2025-12,34,26
139,2023-07,14,11
139,2023-08,4,3
139,2023-10,24,8
139,2023-11,25,12
139,2023-12,23,7
139,2024-01,19,12
139,2024-02,25,14
139,2024-03,19,13
139,2024-04,26,12
139,2024-05,19,6
139,2024-06,19,7
139,2024-07,20,15
139,2024-08,12,16
139,2024-09,19,12
139,2024-10,18,7
139,2024-11,17,18
139,2024-12,16,7
139,2025-01,21,12
139,2025-02,19,12
139,2025-03,23,10
139,2025-04,21,15
139,2025-05,17,5
139,2025-06,23,20
139,2025-07,20,13
139,2025-08,19,17
139,2025-09,20,12
139,2025-10,24,11
139,2025-11,15,15
139,2025-12,18,9
140,2023-09,13,11
140,2023-10,15,9
140,2023-11,8,7
140,2023-12,17,8
140,2024-01,16,13
140,2024-02,18,8
140,2024-03,11,0
140,2024-04,13,7
140,2024-05,15,7
140,2024-06,12,3
140,2024-07,10,9
140,2024-08,20,8
140,2024-09,15,11
140,2024-10,10,9
140,2024-11,11,10
140,2024-12,14,9
140,2025-01,10,10
140,2025-02,22,5
140,2025-03,12,9
140,2025-04,17,6
140,2025-05,2,12
140,2025-06,17,3
140,2025-07,11,13
140,2025-08,19,11
140,2025-09,13,8
140,2025-10,13,11
140,2025-11,10,5
140,2025-12,18,8
141,2024-12,23,18
141,2025-01,23,21
141,2025-02,19,12
141,2025-03,25,9
141,2025-04,15,9
141,2025-05,24,14
141,2025-06,27,15
141,2025-07,27,14
141,2025-08,28,17
141,2025-09,24,17
141,2025-10,25,11
141,2025-11,29,12
141,2025-12,29,16
142,2023-08,10,5
142,2023-09,6,3
142,2023-10,12,12
142,2023-11,10,5
142,2023-12,8,7
142,2024-01,17,13
142,2024-02,14,8
142,2024-03,10,6
142,2024-04,15,6
142,2024-05,12,7
142,2024-06,10,7
142,2024-07,4,9
142,2024-08,19,4
142,2024-09,7,6
142,2024-10,8,1
143,2024-01,39,22
143,2024-02,42,25
143,2024-03,38,21
143,2024-04,33,23
143,2024-05,36,17
143,2024-06,23,22
143,2024-07,16,14
143,2024-08,8,9
144,2025-03,27,13
144,2025-04,20,16
144,2025-05,29,17
144,2025-06,28,17
144,2025-07,33,16
144,2025-08,26,16
144,2025-09,31,21
144,2025-10,26,17
144,2025-11,30,14
144,2025-12,29,13
145,2024-11,16,16
145,2024-12,24,16
145,2025-01,24,12
145,2025-02,27,14
145,2025-03,18,18
145,2025-04,18,17
145,2025-05,29,11
145,2025-06,23,13
145,2025-07,23,19
145,2025-08,19,13
145,2025-09,30,13
145,2025-10,20,15
145,2025-11,27,13
145,2025-12,26,10
146,2023-11,33,21
146,2023-12,32,19
146,2024-01,31,22
146,2024-02,29,22
146,2024-03,26,21
146,2024-04,38,17
146,2024-05,37,21
146,2024-06,41,18
146,2024-07,46,13
146,2024-08,33,15
146,2024-09,42,20
146,2024-10,25,17
146,2024-11,17,8
146,2024-12,3,5
147,2025-04,7,8
147,2025-05,12,8
147,2025-06,2,0
147,2025-07,0,6
148,2025-09,0,1
148,2025-10,13,0
149,2024-03,37,19
149,2024-04,28,22
149,2024-05,29,19
149,2024-06,33,20
149,2024-07,30,19
149,2024-08,40,25
149,2024-09,42,21
149,2024-10,37,25
149,2024-11,30,24
149,2024-12,41,18
149,2025-01,41,27
149,2025-02,39,23
149,2025-03,31,24
149,2025-04,31,22
149,2025-05,37,11
149,2025-06,37,29
149,2025-07,27,21
149,2025-08,28,18
149,2025-09,28,22
149,2025-10,39,22
149,2025-11,32,19
149,2025-12,37,18
150,2023-09,18,17
150,2023-10,18,5
150,2023-11,18,12
150,2023-12,26,9
150,2024-01,17,16
150,2024-02,16,12
150,2024-03,21,13
150,2024-04,19,10
150,2024-05,23,10
150,2024-06,16,16
150,2024-07,23,18
150,2024-08,25,9
150,2024-09,22,10
150,2024-10,15,11
150,2024-11,25,14
150,2024-12,16,11
150,2025-01,21,8
150,2025-02,24,12
150,2025-03,16,8
150,2025-04,26,12
150,2025-05,26,17
150,2025-06,26,11
150,2025-07,12,14
150,2025-08,30,13
150,2025-09,14,11
150,2025-10,21,9
150,2025-11,11,12
150,2025-12,18,18
151,2025-06,8,8
151,2025-07,8,5
151,2025-08,12,14
151,2025-09,12,0
151,2025-10,9,9
151,2025-11,7,9
151,2025-12,12,10
152,2024-08,19,10
152,2024-09,11,6
152,2024-10,15,2
152,2024-11,21,10
152,2024-12,19,4
152,2025-01,19,15
152,2025-02,9,11
152,2025-03,15,4
152,2025-04,16,11
152,2025-05,12,12
152,2025-06,8,4
152,2025-07,15,9
152,2025-08,12,11
152,2025-09,17,11
152,2025-10,14,10
152,2025-11,13,15
152,2025-12,11,15
153,2023-06,1,5
153,2023-07,13,5
153,2023-08,8,3
153,2023-09,2,1
153,2023-10,1,1
153,2023-11,5,7
153,2023-12,6,5
153,2024-01,8,6
153,2024-02,3,7
153,2024-03,0,2
153,2024-04,3,4
153,2024-05,7,3
154,2024-11,26,12
154,2024-12,22,20
154,2025-01,26,20
154,2025-02,27,17
154,2025-03,29,11
154,2025-04,27,11
154,2025-05,24,17
154,2025-06,21,17
154,2025-07,20,19
154,2025-08,23,12
154,2025-09,20,13
154,2025-10,18,13
154,2025-11,30,15
154,2025-12,21,16
155,2024-12,15,2
155,2025-01,5,4
155,2025-02,6,5
155,2025-03,7,6
155,2025-04,14,6
155,2025-05,10,2
155,2025-06,9,4
155,2025-07,12,3
155,2025-08,6,6
155,2025-09,17,5
155,2025-10,10,8
155,2025-11,12,7
155,2025-12,9,5
156,2023-10,46,21
156,2023-11,38,21
156,2023-12,38,27
156,2024-01,32,20
156,2024-02,43,25
156,2024-03,36,25
156,2024-04,39,27
156,2024-05,38,25
156,2024-06,48,24
156,2024-07,38,24
156,2024-08,36,29
156,2024-09,38,21
156,2024-10,34,26
156,2024-11,41,21
156,2024-12,40,18
156,2025-01,38,24
156,2025-02,44,20
156,2025-03,32,20
156,2025-04,32,26
156,2025-05,44,23
156,2025-06,42,23
156,2025-07,37,21
156,2025-08,36,18
156,2025-09,39,22
156,2025-10,40,23
156,2025-11,37,20
156,2025-12,38,25
157,2024-10,8,5
157,2024-11,15,12
157,2024-12,22,9
157,2025-01,10,9
157,2025-02,11,10
157,2025-03,11,2
157,2025-04,20,8
157,2025-05,15,11
157,2025-06,22,11
157,2025-07,15,10
157,2025-08,13,9
157,2025-09,15,6
157,2025-10,15,10
157,2025-11,17,10
157,2025-12,9,12
158,2023-04,24,19
158,2023-05,24,13
158,2023-06,29,17
158,2023-07,17,20
158,2023-08,20,16
158,2023-09,34,24
158,2023-10,27,13
158,2023-11,34,19
158,2023-12,27,15
158,2024-01,26,16
158,2024-02,23,11
158,2024-03,12,10
158,2024-04,1,3
159,2023-07,19,10
159,2023-08,9,7
159,2023-09,13,7
159,2023-10,19,8
159,2023-11,16,7
159,2023-12,3,3
159,2024-01,8,6
159,2024-02,20,8
159,2024-03,11,10
159,2024-04,6,5
159,2024-05,9,8
159,2024-06,15,8
159,2024-07,13,6
159,2024-08,13,4
159,2024-09,14,5
159,2024-10,7,7
159,2024-11,4,11
159,2024-12,15,8
159,2025-01,5,5
159,2025-02,12,6
159,2025-03,5,3
159,2025-04,10,3
159,2025-05,17,8
159,2025-06,8,10
159,2025-07,15,8
159,2025-08,11,6
159,2025-09,9,3
159,2025-10,18,5
159,2025-11,12,4
159,2025-12,10,15
160,2024-10,8,2
160,2024-11,6,1
160,2024-12,10,2
160,2025-01,8,10
160,2025-02,14,5
160,2025-03,9,11
160,2025-04,12,5
160,2025-05,4,7
160,2025-06,13,4
160,2025-07,11,4
160,2025-08,9,0
160,2025-09,6,7
160,2025-10,2,3
160,2025-11,0,2
161,2025-10,14,11
161,2025-11,19,10
161,2025-12,17,10
162,2025-03,26,13
162,2025-04,25,15
162,2025-05,25,13
162,2025-06,26,18
162,2025-07,19,11
162,2025-08,24,11
162,2025-09,16,17
162,2025-10,15,13
162,2025-11,27,15
162,2025-12,22,11
163,2025-02,12,9
163,2025-03,0,1
164,2024-12,30,20
164,2025-01,25,17
164,2025-02,20,11
164,2025-03,6,7
164,2025-05,30,21
164,2025-06,26,15
164,2025-07,26,18
164,2025-08,25,16
164,2025-09,30,14
164,2025-10,32,18
164,2025-11,19,14
164,2025-12,18,15
165,2024-11,23,10
165,2024-12,10,8
165,2025-01,29,19
165,2025-02,31,17
165,2025-03,23,19
165,2025-04,33,14
165,2025-05,25,20
165,2025-06,28,14
165,2025-07,30,15
165,2025-08,29,16
165,2025-09,27,20
165,2025-10,19,19
165,2025-11,32,15
165,2025-12,32,14
166,2025-11,21,10
166,2025-12,15,14
167,2023-11,23,18
167,2023-12,20,20
167,2024-01,28,17
167,2024-02,28,17
167,2024-03,30,14
167,2024-04,24,16
167,2024-05,29,16
167,2024-06,30,18
167,2024-07,26,10
167,2024-08,24,21
167,2024-09,28,14
167,2024-10,28,18
167,2024-11,24,19
167,2024-12,28,12
167,2025-01,30,14
167,2025-02,26,13
167,2025-03,29,15
167,2025-04,29,14
167,2025-05,24,13
167,2025-06,28,14
167,2025-07,26,14
167,2025-08,28,10
167,2025-09,27,21
167,2025-10,31,14
167,2025-11,28,17
167,2025-12,32,8
168,2023-09,38,13
168,2023-10,30,19
168,2023-11,28,13
168,2023-12,35,19
168,2024-01,24,19
168,2024-02,36,17
168,2024-03,29,22
168,2024-04,26,23
168,2024-05,33,15
168,2024-06,27,16
168,2024-07,22,18
168,2024-08,26,18
168,2024-09,24,20
168,2024-10,32,15
168,2024-11,31,18
168,2024-12,35,14
168,2025-01,29,16
168,2025-02,30,19
168,2025-03,27,16
168,2025-04,33,22
168,2025-05,31,17
168,2025-06,29,19
168,2025-07,30,13
168,2025-08,32,15
168,2025-09,24,12
168,2025-10,29,14
168,2025-11,20,16
168,2025-12,28,17
169,2025-04,32,19
169,2025-05,23,13
169,2025-06,28,16
169,2025-07,24,17
169,2025-08,20,15
169,2025-09,21,11
169,2025-10,23,16
169,2025-11,23,11
169,2025-12,27,20
170,2024-09,36,23
170,2024-10,37,19
170,2024-11,38,25
170,2024-12,34,25
170,2025-01,35,21
170,2025-02,41,21
170,2025-03,39,22
170,2025-04,39,16
170,2025-05,31,25
170,2025-06,43,20
170,2025-07,38,24
170,2025-08,41,17
170,2025-09,35,22
170,2025-10,41,30
170,2025-11,38,19
170,2025-12,40,27
171,2025-02,30,21
171,2025-03,41,18
171,2025-04,35,27
171,2025-05,32,26
171,2025-06,35,22
171,2025-07,42,20
171,2025-08,39,24
171,2025-09,34,19
171,2025-10,36,21
171,2025-11,32,20
171,2025-12,23,21
172,2025-09,19,3
172,2025-10,5,9
172,2025-11,7,10
173,2024-12,24,10
173,2025-01,20,11
173,2025-02,25,15
173,2025-03,25,14
173,2025-04,14,8
173,2025-05,22,14
173,2025-06,28,14
173,2025-07,19,15
173,2025-08,22,12
173,2025-09,16,14
173,2025-10,23,10
173,2025-11,25,15
173,2025-12,23,13
174,2023-02,25,13
174,2023-03,10,7
174,2023-04,9,6
175,2024-10,16,8
175,2024-11,26,12
175,2024-12,21,8
175,2025-01,21,16
175,2025-02,17,7
175,2025-03,19,8
175,2025-04,12,9
175,2025-05,17,8
175,2025-06,24,17
175,2025-07,21,12
175,2025-08,18,8
175,2025-09,25,11
175,2025-10,17,14
175,2025-11,18,14
175,2025-12,17,14
176,2023-12,27,5
176,2024-01,21,18
176,2024-02,25,17
176,2024-03,14,10
176,2024-04,25,18
176,2024-05,18,12
176,2024-06,24,9
176,2024-07,25,5
176,2024-08,24,10
176,2024-09,21,15
176,2024-10,24,13
176,2024-11,26,8
176,2024-12,23,11
176,2025-01,26,15
176,2025-02,25,18
176,2025-03,27,13
176,2025-04,22,15
176,2025-05,23,15
176,2025-06,14,19
176,2025-07,23,8
176,2025-08,19,7
176,2025-09,18,13
176,2025-10,29,15
176,2025-11,23,10
176,2025-12,19,11
177,2025-12,27,12
178,2023-09,11,7
178,2023-10,16,5
178,2023-11,13,8
178,2023-12,10,14
178,2024-01,11,6
178,2024-02,11,14
178,2024-03,17,6
178,2024-04,19,9
178,2024-05,16,7
178,2024-06,12,10
178,2024-07,12,14
178,2024-08,9,13
