invoice_id,subscription_id,invoice_date,amount,payment_status,is_outlier
696,84,2023-12-25,29.0,paid,False
697,84,2024-01-25,29.0,failed,False
698,84,2024-02-25,29.0,paid,False
699,84,2024-03-25,29.0,paid,False
700,84,2024-04-25,29.0,paid,False
701,84,2024-05-25,29.0,paid,False
702,84,2024-06-25,29.0,failed,False
703,84,2024-07-25,29.0,paid,False
704,84,2024-08-25,29.0,paid,False
705,84,2024-09-25,29.0,paid,False
706,84,2024-10-25,29.0,paid,False
707,84,2024-11-25,29.0,paid,False
708,84,2024-12-25,29.0,paid,False
709,84,2025-01-25,29.0,paid,False
710,84,2025-02-25,29.0,paid,False
711,84,2025-03-25,29.0,failed,False
712,84,2025-04-25,29.0,paid,False
713,84,2025-05-25,29.0,paid,False
714,84,2025-06-25,29.0,paid,False
715,84,2025-07-25,29.0,paid,False
716,84,2025-08-25,29.0,paid,False
717,84,2025-09-25,29.0,paid,False
718,84,2025-10-25,29.0,paid,False
719,84,2025-11-25,29.0,paid,False
720,84,2025-12-25,29.0,paid,False
721,85,2025-06-07,290.0,paid,False
722,86,2025-08-27,29.0,paid,False
723,86,2025-09-27,29.0,failed,False
724,86,2025-10-27,29.0,paid,False
725,86,2025-11-27,29.0,paid,False
726,86,2025-12-27,29.0,paid,False
727,87,2024-09-19,290.0,paid,False
728,87,2025-09-19,290.0,paid,False
729,88,2024-07-20,79.0,paid,False
730,88,2024-08-20,79.0,paid,False
731,88,2024-09-20,79.0,failed,False
732,88,2024-10-20,79.0,paid,False
733,88,2024-11-20,79.0,paid,False
734,88,2024-12-20,79.0,paid,False
735,88,2025-01-20,79.0,failed,False
736,88,2025-02-20,79.0,paid,False
737,88,2025-03-20,79.0,failed,False
738,88,2025-04-20,79.0,paid,False
739,88,2025-05-20,79.0,paid,False
740,88,2025-06-20,79.0,paid,False
741,88,2025-07-20,79.0,paid,False
742,88,2025-08-20,79.0,paid,False
743,88,2025-09-20,79.0,paid,False
744,88,2025-10-20,79.0,paid,False
745,88,2025-11-20,79.0,paid,False
746,88,2025-12-20,79.0,paid,False
747,89,2024-04-10,29.0,paid,False
748,89,2024-05-10,29.0,failed,False
749,89,2024-06-10,29.0,paid,False
750,89,2024-10-07,29.0,paid,False
751,89,2024-08-10,29.0,paid,False
752,89,2024-10-09,29.0,paid,False
753,89,2024-10-10,29.0,paid,False
754,89,2024-11-10,29.0,paid,False
755,89,2024-12-10,29.0,paid,False
756,89,2025-01-10,29.0,paid,False
757,89,2025-02-10,29.0,paid,False
758,89,2025-03-10,29.0,paid,False
759,89,2025-04-10,29.0,paid,False
760,89,2025-05-10,29.0,paid,False
761,89,2025-06-10,29.0,paid,False
762,89,2025-10-07,29.0,paid,False
763,89,2025-08-10,29.0,paid,False
764,89,2025-09-10,29.0,paid,False
765,89,2025-10-10,29.0,paid,False
766,89,2025-11-10,29.0,paid,False
767,89,2025-12-10,29.0,paid,False
768,90,2023-09-16,29.0,paid,False
769,90,2023-10-16,29.0,paid,False
770,90,2023-11-16,29.0,paid,False
771,90,2023-12-16,29.0,paid,False
772,90,2024-01-16,29.0,paid,False
773,90,2024-02-16,29.0,paid,False
774,90,2024-03-16,29.0,paid,False
775,90,2024-04-16,29.0,paid,False
776,90,2024-05-16,29.0,paid,False
777,90,2024-06-16,29.0,paid,False
778,90,2024-07-16,29.0,paid,False
779,90,2024-08-16,29.0,paid,False
780,90,2024-09-16,29.0,paid,False
781,90,2024-10-16,29.0,failed,False
782,91,2024-11-28,199.0,paid,False
783,91,2024-12-28,199.0,paid,False
784,91,2025-01-28,199.0,paid,False
785,91,2025-02-28,199.0,paid,False
786,91,2025-03-28,199.0,paid,False
787,91,2025-04-28,199.0,paid,False
788,91,2025-05-28,1.99,paid,True
789,91,2025-06-28,199.0,paid,False
790,91,2025-07-28,199.0,paid,False
791,91,2025-08-28,199.0,paid,False
792,91,2025-09-28,199.0,paid,False
793,91,2025-10-28,199.0,paid,False
794,91,2025-11-28,199.0,paid,False
795,91,2025-12-28,199.0,paid,False
796,92,2023-04-20,29.0,paid,False
797,92,2023-05-20,29.0,paid,False
798,92,2023-06-20,29.0,paid,False
799,92,2023-07-20,29.0,paid,False
800,92,2023-08-20,29.0,paid,False
801,92,2023-09-20,29.0,paid,False
802,92,2023-10-20,29.0,paid,False
803,92,2023-11-20,29.0,paid,False
804,92,2023-12-20,29.0,paid,False
805,92,2024-01-20,29.0,paid,False
806,92,2024-02-20,29.0,paid,False
807,92,2024-03-20,29.0,paid,False
808,92,2024-04-20,29.0,paid,False
809,92,2024-05-20,29.0,paid,False
810,92,2024-06-20,29.0,paid,False
811,92,2024-07-20,29.0,refunded,False
812,92,2024-08-20,29.0,paid,False
813,92,2024-09-20,29.0,paid,False
814,92,2024-10-20,29.0,paid,False
815,92,2024-11-20,29.0,paid,False
816,92,2024-12-20,29.0,paid,False
817,92,2025-01-20,29.0,failed,False
818,92,2025-02-20,29.0,failed,False
819,92,2025-03-20,29.0,paid,False
820,92,2025-04-20,29.0,paid,False
821,92,2025-05-20,29.0,paid,False
822,92,2025-06-20,29.0,paid,False
823,92,2025-07-20,29.0,paid,False
824,92,2025-08-20,29.0,paid,False
825,92,2025-09-20,29.0,paid,False
826,92,2025-10-20,29.0,paid,False
827,92,2025-11-20,29.0,paid,False
828,92,2025-12-20,29.0,paid,False
829,93,2024-07-04,199.0,paid,False
830,93,2024-05-07,199.0,paid,False
831,93,2024-06-07,199.0,refunded,False
832,93,2024-07-07,199.0,paid,False
833,93,2024-08-07,1.99,paid,True
834,93,2024-09-07,199.0,paid,False
835,93,2024-10-07,199.0,paid,False
836,93,2024-11-07,199.0,paid,False
837,93,2024-12-07,199.0,paid,False
838,93,2025-01-07,199.0,paid,False
839,93,2025-02-07,199.0,paid,False
840,93,2025-03-07,199.0,paid,False
841,93,2025-04-07,199.0,paid,False
842,93,2025-05-07,199.0,paid,False
843,93,2025-06-07,199.0,paid,False
844,93,2025-07-07,199.0,paid,False
845,93,2025-08-07,199.0,paid,False
846,93,2025-09-07,199.0,failed,False
847,93,2025-10-07,199.0,paid,False
848,93,2025-11-07,199.0,paid,False
849,93,2025-07-12,199.0,paid,False
850,94,2023-07-23,79.0,paid,False
851,94,2023-08-23,79.0,paid,False
852,94,2023-09-23,79.0,paid,False
853,94,2023-10-23,79.0,paid,False
854,95,2023-11-17,29.0,paid,False
855,95,2023-12-17,29.0,paid,False
856,96,2025-07-18,29.0,paid,False
857,96,2025-08-18,29.0,paid,False
858,96,2025-09-18,29.0,paid,False
859,96,2025-10-18,29.0,paid,False
860,96,2025-11-18,29.0,paid,False
861,96,2025-12-18,29.0,paid,False
862,97,2023-11-02,790.0,paid,False
863,98,2025-06-18,29.0,paid,False
864,98,2025-07-18,29.0,paid,False
865,98,2025-08-18,29.0,paid,False
866,98,2025-09-18,29.0,paid,False
867,98,2025-10-18,29.0,paid,False
868,98,2025-11-18,29.0,paid,False
869,99,2025-06-03,79.0,paid,False
870,99,2025-07-03,79.0,paid,False
871,99,2025-08-03,79.0,paid,False
872,100,2023-03-24,79.0,paid,False
873,100,2023-04-24,79.0,paid,False
874,100,2023-05-24,79.0,paid,False
875,100,2023-06-24,79.0,paid,False
876,100,2023-07-24,79.0,paid,False
877,101,2023-10-30,79.0,paid,False
878,101,2023-11-30,79.0,paid,False
879,101,2023-12-30,79.0,paid,False
880,101,2024-01-30,79.0,paid,False
881,101,2024-02-29,79.0,paid,False
882,101,2024-03-29,79.0,paid,False
883,101,2024-04-29,79.0,paid,False
884,101,2024-05-29,79.0,paid,False
885,101,2024-06-29,79.0,paid,False
886,101,2024-07-29,79.0,paid,False
887,101,2024-08-29,79.0,paid,False
888,101,2024-09-29,79.0,paid,False
889,101,2024-10-29,79.0,failed,False
890,101,2024-11-29,79.0,paid,False
891,101,2024-12-29,79.0,paid,False
892,101,2025-01-29,79.0,paid,False
893,101,2025-02-28,79.0,paid,False
894,101,2025-03-28,79.0,paid,False
895,101,2025-04-28,79.0,refunded,False
896,101,2025-05-28,79.0,paid,False
897,101,2025-06-28,79.0,paid,False
898,101,2025-07-28,79.0,paid,False
899,101,2025-08-28,79.0,paid,False
900,101,2025-09-28,79.0,paid,False
901,101,2025-10-28,79.0,paid,False
902,101,2025-11-28,79.0,paid,False
903,101,2025-12-28,79.0,paid,False
904,102,2025-10-04,199000.0,paid,True
905,103,2025-04-23,79.0,paid,False
906,103,2025-05-23,79.0,paid,False
907,103,2025-06-23,79.0,paid,False
908,103,2025-07-23,79.0,paid,False
909,103,2025-08-23,79.0,paid,False
910,103,2025-09-23,79.0,paid,False
911,103,2025-10-23,79.0,paid,False
912,103,2025-11-23,79.0,paid,False
913,103,2025-12-23,79.0,paid,False
914,104,2024-05-31,79.0,paid,False
915,104,2024-06-30,79.0,paid,False
916,104,2024-07-30,79.0,paid,False
917,104,2024-08-30,79.0,paid,False
918,105,2025-08-04,29.0,paid,False
919,105,2025-09-04,29.0,paid,False
920,105,2025-10-04,29.0,paid,False
921,105,2025-11-04,29.0,paid,False
922,105,2025-12-04,29.0,paid,False
923,106,2024-06-30,29.0,paid,False
924,106,2024-07-30,29.0,paid,False
925,106,2024-08-30,29.0,paid,False
926,106,2024-09-30,29.0,paid,False
927,106,2024-10-30,29.0,failed,False
928,106,2024-11-30,29.0,paid,False
929,106,2024-12-30,29.0,paid,False
930,106,2025-01-30,29.0,failed,False
931,106,2025-02-28,29.0,paid,False
932,106,2025-03-28,29.0,paid,False
933,106,2025-04-28,29.0,paid,False
934,106,2025-05-28,29.0,paid,False
935,106,2025-06-28,29.0,paid,False
936,106,2025-07-28,29.0,paid,False
937,106,2025-08-28,29.0,paid,False
938,106,2025-09-28,29.0,paid,False
939,106,2025-10-28,29.0,paid,False
940,106,2025-11-28,29.0,paid,False
941,106,2025-12-28,29.0,paid,False
942,107,2023-11-21,29.0,paid,False
943,107,2023-12-21,29.0,paid,False
944,107,2024-01-21,29.0,paid,False
945,108,2024-04-13,29.0,paid,False
946,108,2024-05-13,29.0,paid,False
947,108,2024-06-13,29.0,paid,False
948,108,2024-07-13,29.0,paid,False
949,108,2024-08-13,29.0,paid,False
950,108,2024-09-13,29.0,paid,False
951,108,2024-10-13,29.0,paid,False
952,108,2024-11-13,29.0,paid,False
953,108,2024-12-13,29.0,paid,False
954,108,2025-01-13,29.0,paid,False
955,108,2025-02-13,29.0,paid,False
956,108,2025-03-13,29.0,paid,False
957,108,2025-04-13,29.0,paid,False
958,108,2025-05-13,29.0,failed,False
959,108,2025-06-13,29.0,paid,False
960,108,2025-07-13,29.0,paid,False
961,108,2025-08-13,29.0,failed,False
962,108,2025-09-13,29.0,paid,False
963,108,2025-10-13,29.0,paid,False
964,108,2025-11-13,29.0,paid,False
965,108,2025-12-13,29.0,failed,False
966,109,2023-12-11,79.0,paid,False
967,109,2024-01-11,79.0,paid,False
968,109,2024-02-11,79.0,paid,False
969,109,2024-11-03,79.0,refunded,False
970,109,2024-04-11,79.0,paid,False
971,109,2024-05-11,79.0,paid,False
972,110,2025-07-24,29.0,paid,False
973,110,2025-08-24,29.0,paid,False
974,110,2025-09-24,29.0,paid,False
975,110,2025-10-24,29.0,paid,False
976,110,2025-11-24,29.0,paid,False
977,111,2025-04-29,790.0,paid,False
978,112,2025-09-29,199.0,paid,False
979,112,2025-10-29,199.0,paid,False
980,112,2025-11-29,199.0,paid,False
981,113,2024-01-22,199.0,paid,False
982,113,2024-02-22,199.0,paid,False
983,113,2024-03-22,199.0,paid,False
984,113,2024-04-22,199.0,paid,False
985,113,2024-05-22,199.0,paid,False
986,113,2024-06-22,199.0,paid,False
987,113,2024-07-22,199.0,paid,False
988,113,2024-08-22,199.0,paid,False
989,113,2024-09-22,199.0,paid,False
990,113,2024-10-22,199.0,paid,False
991,113,2024-11-22,199.0,failed,False
992,113,2024-12-22,199.0,paid,False
993,113,2025-01-22,199.0,paid,False
994,113,2025-02-22,199.0,paid,False
995,113,2025-03-22,199.0,paid,False
996,113,2025-04-22,199.0,failed,False
997,113,2025-05-22,199.0,paid,False
998,113,2025-06-22,199.0,paid,False
999,113,2025-07-22,199.0,paid,False
1000,113,2025-08-22,199.0,paid,False
1001,113,2025-09-22,199.0,paid,False
1002,113,2025-10-22,199.0,failed,False
1003,113,2025-11-22,199.0,paid,False
1004,113,2025-12-22,199.0,paid,False
1005,114,2025-02-19,29.0,paid,False
1006,114,2025-03-19,29.0,paid,False
1007,114,2025-04-19,29.0,paid,False
1008,114,2025-05-19,29.0,paid,False
1009,114,2025-06-19,29.0,paid,False
1010,114,2025-07-19,29.0,paid,False
1011,114,2025-08-19,29.0,paid,False
1012,114,2025-09-19,29.0,paid,False
1013,114,2025-10-19,29.0,paid,False
1014,114,2025-11-19,29.0,paid,False
1015,114,2025-12-19,29.0,paid,False
1016,115,2025-10-25,79.0,paid,False
1017,115,2025-11-25,79.0,paid,False
1018,115,2025-12-25,79.0,paid,False
1019,116,2023-02-01,790.0,paid,False
1020,116,2024-02-01,790.0,paid,False
1021,117,2024-11-24,79.0,paid,False
1022,117,2024-12-24,79.0,paid,False
1023,117,2025-01-24,79.0,paid,False
1024,117,2025-02-24,79.0,paid,False
1025,117,2025-03-24,79.0,paid,False
1026,117,2025-04-24,79.0,paid,False
1027,117,2025-05-24,79.0,paid,False
1028,117,2025-06-24,79.0,paid,False
1029,117,2025-07-24,79.0,paid,False
1030,117,2025-08-24,79.0,paid,False
1031,117,2025-09-24,79.0,paid,False
1032,117,2025-10-24,79.0,paid,False
1033,117,2025-11-24,79.0,paid,False
1034,117,2025-12-24,79.0,paid,False
1035,118,2023-03-15,79.0,paid,False
1036,118,2023-04-15,79.0,paid,False
1037,118,2023-05-15,79.0,paid,False
1038,118,2023-06-15,79.0,paid,False
1039,118,2023-07-15,79.0,paid,False
1040,118,2023-08-15,79.0,paid,False
1041,118,2023-09-15,79.0,paid,False
1042,118,2023-10-15,79.0,paid,False
1043,118,2023-11-15,79.0,paid,False
1044,118,2023-12-15,79.0,paid,False
1045,118,2024-01-15,79.0,paid,False
1046,118,2024-02-15,79.0,paid,False
1047,118,2024-03-15,79.0,paid,False
1048,118,2024-04-15,79.0,paid,False
1049,118,2024-05-15,79.0,paid,False
1050,118,2024-06-15,79.0,paid,False
1051,118,2024-07-15,79.0,paid,False
1052,118,2024-08-15,79.0,paid,False
1053,118,2024-09-15,79.0,paid,False
1054,118,2024-10-15,79.0,paid,False
1055,118,2024-11-15,79.0,paid,False
1056,118,2024-12-15,79.0,paid,False
1057,118,2025-01-15,79.0,paid,False
1058,118,2025-02-15,79.0,paid,False
1059,118,2025-03-15,79.0,paid,False
1060,118,2025-04-15,79.0,paid,False
1061,118,2025-05-15,79.0,paid,False
1062,118,2025-06-15,79.0,paid,False
1063,118,2025-07-15,79.0,paid,False
1064,118,2025-08-15,79.0,paid,False
1065,118,2025-09-15,79.0,paid,False
1066,118,2025-10-15,79.0,paid,False
1067,118,2025-11-15,79.0,paid,False
1068,118,2025-12-15,79.0,paid,False
1069,119,2023-07-21,1990.0,paid,False
1070,119,2024-07-21,1990.0,failed,False
1071,120,2024-10-26,79.0,paid,False
1072,120,2024-11-26,79.0,failed,False
1073,120,2024-12-26,79.0,failed,False
1074,120,2025-01-26,79.0,paid,False
1075,120,2025-02-26,79.0,paid,False
1076,120,2025-03-26,79.0,paid,False
1077,120,2025-04-26,79.0,paid,False
1078,120,2025-05-26,79.0,paid,False
1079,120,2025-06-26,79.0,paid,False
1080,120,2025-07-26,79.0,paid,False
1081,120,2025-08-26,79.0,paid,False
1082,120,2025-09-26,79.0,paid,False
1083,120,2025-10-26,79.0,paid,False
1084,120,2025-11-26,79.0,paid,False
1085,120,2025-12-26,79.0,paid,False
1086,121,2023-12-15,29.0,paid,False
1087,121,2024-01-15,29.0,paid,False
1088,121,2024-02-15,29.0,paid,False
1089,121,2024-03-15,29.0,paid,False
1090,121,2024-04-15,29.0,paid,False
1091,121,2024-05-15,29.0,paid,False
1092,122,2024-11-06,79.0,refunded,False
1093,122,2024-12-06,79.0,failed,False
1094,122,2025-01-06,79.0,paid,False
1095,122,2025-02-06,79.0,paid,False
1096,122,2025-03-06,79.0,paid,False
1097,122,2025-04-06,79.0,paid,False
1098,122,2025-06-05,0.79,paid,True
1099,122,2025-06-06,79.0,paid,False
1100,122,2025-07-06,79.0,paid,False
1101,122,2025-08-06,79.0,paid,False
1102,122,2025-09-06,79.0,paid,False
1103,122,2025-10-06,79.0,paid,False
1104,122,2025-11-06,79.0,paid,False
1105,122,2025-12-06,79.0,paid,False
1106,123,2024-04-20,79.0,paid,False
1107,123,2024-05-20,79.0,paid,False
1108,123,2024-06-20,79.0,paid,False
1109,123,2024-07-20,79.0,paid,False
1110,123,2024-08-20,79.0,paid,False
1111,123,2024-09-20,79.0,paid,False
1112,123,2024-10-20,79.0,paid,False
1113,123,2024-11-20,79.0,paid,False
1114,123,2024-12-20,79.0,paid,False
1115,123,2025-01-20,79.0,failed,False
1116,123,2025-02-20,79.0,paid,False
1117,123,2025-03-20,79.0,paid,False
1118,123,2025-04-20,79.0,paid,False
1119,123,2025-05-20,79.0,paid,False
1120,124,2025-08-23,29.0,paid,False
1121,124,2025-09-23,29.0,paid,False
1122,124,2025-10-23,29.0,paid,False
1123,124,2025-11-23,29.0,paid,False
1124,124,2025-12-23,29.0,paid,False
1125,125,2023-06-01,79.0,paid,False
1126,125,2023-07-01,79.0,paid,False
1127,125,2023-08-01,79.0,paid,False
1128,125,2023-09-01,79.0,paid,False
1129,125,2023-10-01,79.0,paid,False
1130,125,2023-11-01,79.0,paid,False
1131,125,2023-12-01,79.0,paid,False
1132,125,2024-01-01,79.0,paid,False
1133,125,2024-02-01,79.0,paid,False
1134,125,2024-03-01,79.0,paid,False
1135,125,2024-04-01,79.0,paid,False
1136,125,2024-05-01,79.0,paid,False
1137,125,2024-06-01,79.0,paid,False
1138,125,2024-01-07,79.0,paid,False
1139,125,2024-08-01,79.0,paid,False
1140,125,2024-01-09,79.0,paid,False
1141,125,2024-10-01,79.0,paid,False
1142,125,2024-11-01,79.0,paid,False
1143,125,2024-12-01,79.0,failed,False
1144,125,2025-01-01,79.0,paid,False
1145,125,2025-02-01,79.0,paid,False
1146,125,2025-03-01,79.0,paid,False
1147,125,2025-01-04,79.0,paid,False
1148,125,2025-05-01,79.0,paid,False
1149,125,2025-06-01,79.0,paid,False
1150,125,2025-07-01,79.0,paid,False
1151,125,2025-08-01,79.0,paid,False
1152,125,2025-09-01,79.0,paid,False
1153,125,2025-10-01,79.0,paid,False
1154,125,2025-11-01,79.0,paid,False
1155,125,2025-12-01,79.0,failed,False
1156,126,2024-09-10,1990.0,paid,False
1157,127,2025-01-06,29000.0,paid,True
1158,128,2023-02-14,1990.0,paid,False
1159,128,2024-02-14,1990.0,paid,False
1160,128,2025-02-14,1990.0,paid,False
1161,129,2024-09-08,79.0,paid,False
1162,129,2024-10-08,79.0,paid,False
1163,129,2024-11-08,79.0,paid,False
1164,130,2023-10-08,29.0,paid,False
1165,130,2023-11-08,29.0,paid,False
1166,130,2023-12-08,29.0,paid,False
1167,130,2024-01-08,29.0,paid,False
1168,130,2024-02-08,29.0,paid,False
1169,130,2024-03-08,29.0,paid,False
1170,130,2024-04-08,29.0,paid,False
1171,130,2024-05-08,29.0,paid,False
1172,130,2024-06-08,29.0,paid,False
1173,130,2024-07-08,29.0,paid,False
1174,130,2024-08-08,29.0,paid,False
1175,130,2024-09-08,29.0,paid,False
1176,130,2024-10-08,29.0,paid,False
1177,130,2024-11-08,29.0,paid,False
1178,130,2024-12-08,29.0,paid,False
1179,130,2025-08-01,29.0,paid,False
1180,130,2025-02-08,29.0,paid,False
1181,130,2025-03-08,29.0,paid,False
1182,130,2025-04-08,29.0,paid,False
1183,130,2025-05-08,29.0,paid,False
1184,130,2025-06-08,29.0,paid,False
1185,130,2025-08-07,29.0,paid,False
1186,130,2025-08-08,29.0,paid,False
1187,130,2025-08-09,29.0,paid,False
1188,130,2025-10-08,29.0,paid,False
1189,130,2025-11-08,29.0,paid,False
1190,130,2025-12-08,29.0,paid,False
1191,131,2023-09-27,79.0,paid,False
1192,131,2023-10-27,79.0,paid,False
1193,131,2023-11-27,79.0,paid,False
1194,131,2023-12-27,79.0,paid,False
1195,131,2024-01-27,79.0,failed,False
1196,131,2024-02-27,79.0,paid,False
1197,131,2024-03-27,79.0,paid,False
1198,131,2024-04-27,79.0,paid,False
1199,131,2024-05-27,79.0,paid,False
1200,131,2024-06-27,79.0,paid,False
1201,131,2024-07-27,79.0,paid,False
1202,131,2024-08-27,79.0,paid,False
1203,131,2024-09-27,79.0,paid,False
1204,131,2024-10-27,79.0,paid,False
1205,131,2024-11-27,79.0,paid,False
1206,131,2024-12-27,79.0,paid,False
1207,131,2025-01-27,79.0,paid,False
1208,131,2025-02-27,79.0,paid,False
1209,131,2025-03-27,79.0,paid,False
1210,131,2025-04-27,79.0,paid,False
1211,131,2025-05-27,79.0,paid,False
1212,131,2025-06-27,79.0,paid,False
1213,131,2025-07-27,79.0,paid,False
1214,131,2025-08-27,79.0,paid,False
1215,131,2025-09-27,79.0,paid,False
1216,131,2025-10-27,79.0,paid,False
1217,131,2025-11-27,79.0,paid,False
1218,131,2025-12-27,79.0,paid,False
1219,132,2025-12-23,29.0,paid,False
1220,133,2024-11-24,790.0,paid,False
1221,134,2025-03-13,790.0,paid,False
1222,135,2025-03-24,790.0,paid,False
1223,136,2025-10-08,1990.0,paid,False
1224,137,2025-07-20,290.0,paid,False
1225,138,2025-08-23,290.0,paid,False
1226,139,2025-08-08,199.0,paid,False
1227,139,2025-09-08,199.0,paid,False
1228,139,2025-08-10,199.0,paid,False
1229,139,2025-11-08,199.0,paid,False
1230,139,2025-12-08,199.0,paid,False
1231,140,2023-08-26,29.0,paid,False
1232,140,2023-09-26,29.0,paid,False
1233,140,2023-10-26,29.0,failed,False
1234,140,2023-11-26,29.0,paid,False
1235,140,2023-12-26,29.0,failed,False
1236,140,2024-01-26,29.0,paid,False
1237,140,2024-02-26,29.0,paid,False
1238,140,2024-03-26,29.0,paid,False
1239,140,2024-04-26,29.0,paid,False
1240,140,2024-05-26,29.0,paid,False
1241,140,2024-06-26,29.0,failed,False
1242,140,2024-07-26,29.0,paid,False
1243,140,2024-08-26,29.0,paid,False
1244,140,2024-09-26,29.0,paid,False
1245,140,2024-10-26,29.0,paid,False
1246,140,2024-11-26,29.0,paid,False
1247,140,2024-12-26,29.0,paid,False
1248,140,2025-01-26,29.0,paid,False
1249,140,2025-02-26,29.0,paid,False
1250,140,2025-03-26,29.0,paid,False
1251,140,2025-04-26,29.0,paid,False
1252,140,2025-05-26,29.0,paid,False
1253,140,2025-06-26,29.0,paid,False
1254,140,2025-07-26,29.0,paid,False
1255,140,2025-08-26,29.0,paid,False
1256,140,2025-09-26,29.0,paid,False
1257,140,2025-10-26,29.0,paid,False
1258,140,2025-11-26,29.0,paid,False
1259,140,2025-12-26,29.0,paid,False
1260,141,2025-04-29,1990.0,paid,False
1261,142,2024-03-20,29.0,paid,False
1262,142,2024-04-20,29.0,paid,False
1263,142,2024-05-20,29.0,paid,False
1264,142,2024-06-20,29.0,paid,False
1265,142,2024-07-20,29.0,paid,False
1266,142,2024-08-20,29.0,paid,False
1267,142,2024-09-20,29.0,paid,False
1268,142,2024-10-20,29.0,paid,False
1269,142,2024-11-20,29.0,paid,False
1270,142,2024-12-20,29.0,paid,False
1271,142,2025-01-20,29.0,paid,False
1272,142,2025-02-20,29.0,paid,False
1273,142,2025-03-20,29.0,paid,False
1274,142,2025-04-20,29.0,paid,False
1275,142,2025-05-20,29.0,paid,False
1276,142,2025-06-20,29.0,paid,False
1277,142,2025-07-20,29.0,paid,False
1278,142,2025-08-20,29.0,paid,False
1279,142,2025-09-20,29.0,paid,False
1280,142,2025-10-20,29.0,paid,False
1281,142,2025-11-20,29.0,paid,False
1282,142,2025-12-20,29.0,paid,False
1283,143,2023-05-05,290.0,paid,False
1284,144,2023-02-13,290.0,paid,False
1285,144,2024-02-13,290.0,paid,False
1286,144,2025-02-13,290.0,paid,False
1287,145,2024-03-18,29.0,failed,False
1288,145,2024-04-18,29.0,refunded,False
1289,145,2024-05-18,29.0,paid,False
1290,145,2024-06-18,29.0,paid,False
1291,145,2024-07-18,29.0,paid,False
1292,145,2024-08-18,29.0,paid,False
